ID PDC local_x,Statut du Point de charge,Arrondissement_x,ID Station local,ID Station itinérance,Nom station,Code INSEE commune_x,Type implantation,Nombre point de recharge,Date mise à jour,Conditions d'accès,Adresse station_x,Paiement CB,Tarification,Date mise en service,Accessibilité PMR,Restriction gabarit,Stationnement 2 roues,Puissance max KW,Horaires,Statut du point de recharge,URL Description Point de charge,Heure mise à jour,latitude,longitude
FR*V75*EPX20*17*1,En service,20e Arrondissement,FR*V75*PPX20*17,FRV75PPX2017,Paris | Rue Pelleport 105 bis,75120.0,Voirie,5,2021-09-23,Accès libre,105 bis Rue Pelleport 75020 Paris,True,https://belib.paris,2021-12-01,Non accessible,aucune restriction,False,7.0,24/7,Occupé (en charge),https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX18*08*6,2022-12-02T12:18:57+01:00,48.86959,2.400348
FR*V75*EPX20*17*4,En service,20e Arrondissement,FR*V75*PPX20*17,FRV75PPX2017,Paris | Rue Pelleport 105 bis,75120.0,Voirie,5,2021-09-23,Accès libre,105 bis Rue Pelleport 75020 Paris,True,https://belib.paris,2021-12-01,Non accessible,aucune restriction,False,7.0,24/7,Disponible,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX05*03*2,2022-12-02T08:03:08+01:00,48.86959,2.400348
FR*V75*EPX20*19*5,En service,20e Arrondissement,FR*V75*PPX20*19,FRV75PPX2019,Paris | Rue des Pyrénées 137,75120.0,Voirie,6,2021-09-23,Accès libre,137 Rue des Pyrénées 75020 Paris,True,https://belib.paris,2021-11-03,Non accessible,aucune restriction,False,7.0,24/7,Occupé (en charge),https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX17*13*1,2022-12-02T13:01:02+01:00,48.85844,2.402911
FR*V75*EPX13*21*1,En service,13e Arrondissement,FR*V75*PPX13*21,FRV75PPX1321,Paris | Avenue D'Ivry 58,75113.0,Voirie,5,2021-12-29,Accès libre,58 Avenue D'Ivry 75013 Paris,True,https://belib.paris,2022-01-13,Non accessible,aucune restriction,False,7.0,24/7,Occupé (en charge),https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX13*10*4,2022-12-02T13:18:41+01:00,48.824066,2.364308
FR*V75*EHBSAG*LOB*01*1,En service,Paris centre,FR*V75*PHBSAG*LOB,FRV75PHBSAGLOB,Paris | SAGS Parking Lobau,75104.0,Parking public,21,2022-07-29,Accès libre,4 Rue de Lobau 75004 Paris,True,https://belib.paris,2022-07-29,Non accessible,Hauteur maximale 1.90m,False,43.0,24/7,Occupé (en charge),https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX04*09*3,2022-12-02T13:20:05+01:00,48.856796,2.3538697
FR*V75*EHBSAG*LOB*02*2,En service,Paris centre,FR*V75*PHBSAG*LOB,FRV75PHBSAGLOB,Paris | SAGS Parking Lobau,75104.0,Parking public,21,2022-07-29,Accès libre,4 Rue de Lobau 75004 Paris,True,https://belib.paris,2022-05-17,Non accessible,Hauteur maximale 1.90m,False,50.0,24/7,Disponible,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX09*12*3,2022-12-02T13:26:01+01:00,48.856796,2.3538697
FR*V75*E9002*02*1,En service,Paris centre,FR*V75*P9002*02,FRV75P900202,Paris | Rue Étienne Marcel 44,75102.0,Voirie,3,2021-09-23,Accès libre,44 Rue Étienne Marcel 75002 Paris,False,https://belib.paris,2022-10-24,Non accessible,aucune restriction,False,22.0,24/7,Disponible,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX04*03*2,2022-12-02T13:21:34+01:00,48.86531,2.343436
FR*V75*E9008*03*1,En service,08e Arrondissement,FR*V75*P9008*03,FRV75P900803,Paris | Rue Louis Murat 2,75108.0,Voirie,3,2021-09-23,Accès libre,2 Rue Louis Murat 75008 Paris,False,https://belib.paris,2021-03-15,Non accessible,aucune restriction,False,22.0,24/7,Disponible,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX19*15*4,2022-12-02T08:36:56+01:00,48.875854,2.309542
FR*V75*E9012*08*3,En service,12e Arrondissement,FR*V75*P9012*08,FRV75P901208,Paris | Rue Villiot 10,75112.0,Voirie,3,2021-09-23,Accès libre,10 Rue Villiot 75012 Paris,False,https://belib.paris,2021-03-15,Non accessible,aucune restriction,False,22.0,24/7,Occupé (en charge),https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX16*26*6,2022-12-02T13:48:09+01:00,48.841206,2.3748827
FR*V75*E9013*02*2,En service,13e Arrondissement,FR*V75*P9013*02,FRV75P901302,Paris | Boulevard Vincent-Auriol 137,75113.0,Voirie,3,2021-09-23,Accès libre,137 Boulevard Vincent-Auriol 75013 Paris,False,https://belib.paris,2021-03-15,Non accessible,aucune restriction,False,4.0,24/7,Disponible,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX11*14*2,2022-12-02T13:36:29+01:00,48.832893,2.363025
FR*V75*E9014*03*1,En service,14e Arrondissement,FR*V75*P9014*03,FRV75P901403,Paris | Boulevard Edgar Quinet 9,75114.0,Voirie,3,2021-09-23,Accès libre,9 Boulevard Edgar Quinet 75014 Paris,False,https://belib.paris,2021-03-15,Non accessible,aucune restriction,False,22.0,24/7,Occupé (en charge),https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9011*04*3,2022-12-02T13:52:54+01:00,48.841198,2.323891
FR*V75*E9017*02*1,En service,17e Arrondissement,FR*V75*P9017*02,FRV75P901702,Paris | Avenue des Ternes 36,75117.0,Voirie,3,2021-09-23,Accès libre,36 Avenue des Ternes 75017 Paris,False,https://belib.paris,2021-03-15,Non accessible,aucune restriction,False,22.0,24/7,Disponible,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX03*04*4,2022-12-02T13:55:18+01:00,48.878963,2.293606
FR*V75*E9017*04*3,En service,17e Arrondissement,FR*V75*P9017*04,FRV75P901704,Paris | Boulevard de Courcelles 12,75117.0,Voirie,3,2021-09-23,Accès libre,12 Boulevard de Courcelles 75017 Paris,False,https://belib.paris,2021-04-07,Non accessible,aucune restriction,False,22.0,24/7,Occupé (en charge),https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX07*07*5,2022-12-02T14:08:53+01:00,48.88117,2.313751
FR*V75*E9020*04*1,En service,20e Arrondissement,FR*V75*P9020*04,FRV75P902004,Paris | Rue des Pyrénées 127,75120.0,Voirie,3,2021-09-23,Accès libre,127 Rue des Pyrénées 75020 Paris,False,https://belib.paris,2021-03-15,Non accessible,aucune restriction,False,22.0,24/7,Occupé (en charge),https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX17*02*5,2022-12-02T14:28:07+01:00,48.857094,2.403802
FR*V75*E9020*05*2,En service,20e Arrondissement,FR*V75*P9020*05,FRV75P902005,Paris | Rue Louis Lumière 104,75120.0,Voirie,3,2021-09-23,Accès libre,104 Rue Louis Lumière 75020 Paris,False,https://belib.paris,2021-03-15,Non accessible,aucune restriction,False,4.0,24/7,Disponible,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX11*03*1,2022-12-02T14:14:35+01:00,48.863766,2.41177
FR*V75*EPX01*01*2,En service,Paris centre,FR*V75*PPX01*01,FRV75PPX0101,Paris | Rue Saint Roch 3,75101.0,Voirie,4,2021-09-23,Accès libre,3 Saint Roch 75001 Paris,True,https://belib.paris,2021-05-12,Non accessible,aucune restriction,False,7.0,24/7,Occupé (en charge),https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX09*10*4,2022-12-02T14:09:39+01:00,48.864292,2.3314855
FR*V75*EPX05*02*5,En service,05e Arrondissement,FR*V75*PPX05*02,FRV75PPX0502,Paris | Rue Pierre Brossolette 1,75105.0,Voirie,6,2021-09-23,Accès libre,1 Rue Pierre Brossolette 75005 Paris,True,https://belib.paris,2021-06-04,Non accessible,aucune restriction,False,7.0,24/7,Disponible,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX17*03*5,2022-12-02T14:13:54+01:00,48.84196,2.347262
FR*V75*EPX04*04*5,En service,Paris centre,FR*V75*PPX04*04,FRV75PPX0404,Paris | Boulevard Bourdon 9,75104.0,Voirie,6,2021-09-23,Accès libre,9 Boulevard Bourdon 75004 Paris,True,https://belib.paris,2021-05-28,Non accessible,aucune restriction,False,7.0,24/7,Occupé (en charge),https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX18*05*6,2022-12-02T14:04:57+01:00,48.848423,2.366004
FR*V75*EPX05*04*2,En service,05e Arrondissement,FR*V75*PPX05*04,FRV75PPX0504,Paris | Rue Monge  99,75105.0,Voirie,5,2021-09-23,Accès libre,495 Rue Monge 75005 Paris,True,https://belib.paris,2021-06-04,Non accessible,aucune restriction,False,7.0,24/7,Disponible,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX15*12*2,2022-12-02T14:22:52+01:00,48.841064,2.352048
FR*V75*EPX15*01*5,En service,15e Arrondissement,FR*V75*PPX15*01,FRV75PPX1501,Paris | Rue du Colonel Pierre Avia 1,75115.0,Voirie,7,2022-09-27,Accès libre,1 Rue du Colonel Pierre Avia 75015 Paris,True,https://belib.paris,2021-07-22,Non accessible,aucune restriction,True,3.0,24/7,Occupé (en charge),https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX16*23*5,2022-12-02T14:50:36+01:00,48.8326,2.2788854
FR*V75*EPX01*03*2,En service,Paris centre,FR*V75*PPX01*03,FRV75PPX0103,Paris | Rue Bertin Poirée 14,75101.0,Voirie,6,2021-09-23,Accès libre,14 Rue Bertin Poirée 75001 Paris,True,https://belib.paris,2021-07-07,Non accessible,aucune restriction,True,3.0,24/7,Occupé (en charge),https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX16*09*3,2022-12-02T14:31:55+01:00,48.85881,2.3449502
FR*V75*EPX01*03*6,En service,Paris centre,FR*V75*PPX01*03,FRV75PPX0103,Paris | Rue Bertin Poirée 14,75101.0,Voirie,6,2021-09-23,Accès libre,14 Rue Bertin Poirée 75001 Paris,True,https://belib.paris,2021-07-08,Non accessible,aucune restriction,False,7.0,24/7,Occupé (en charge),https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX17*09*3,2022-12-02T14:36:09+01:00,48.85881,2.3449502
FR*V75*EPX05*05*5,En service,05e Arrondissement,FR*V75*PPX05*05,FRV75PPX0505,Paris | bis Rue Valette 2,75105.0,Voirie,7,2021-09-23,Accès libre,2 bis Rue Valette 75005 Paris,True,https://belib.paris,2021-06-30,Non accessible,aucune restriction,False,7.0,24/7,Occupé (en charge),https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX16*02*1,2022-12-02T14:55:29+01:00,48.848,2.3469365
FR*V75*EPX10*02*5,En service,10e Arrondissement,FR*V75*PPX10*02,FRV75PPX1002,Paris | Rue Sibour 2,75110.0,Voirie,6,2021-09-23,Accès libre,2 Rue Sibour 75010 Paris,True,https://belib.paris,2021-06-30,Non accessible,aucune restriction,False,7.0,24/7,Disponible,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX04*06*4,2022-12-02T14:29:29+01:00,48.875076,2.3587236
FR*V75*EPX11*04*5,En service,11e Arrondissement,FR*V75*PPX11*04,FRV75PPX1104,Paris | Avenue Philippe Auguste 126,75111.0,Voirie,5,2021-09-23,Accès libre,126 Avenue Philippe Auguste 75011 Paris,True,https://belib.paris,2021-06-24,Non accessible,aucune restriction,False,7.0,24/7,Disponible,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX12*11*5,2022-12-02T14:54:10+01:00,48.857796,2.390264
FR*V75*EPX11*06*3,En service,11e Arrondissement,FR*V75*PPX11*06,FRV75PPX1106,Paris | Boulevard Richard Lenoir 63,75111.0,Voirie,6,2021-09-23,Accès libre,63 Boulevard Richard Lenoir 75011 Paris,True,https://belib.paris,2021-06-10,Non accessible,aucune restriction,False,7.0,24/7,Disponible,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX11*11*5,2022-12-02T08:02:05+01:00,48.86023,2.3719914
FR*V75*EPX11*07*4,En service,11e Arrondissement,FR*V75*PPX11*07,FRV75PPX1107,Paris | Rue du Commandant Lamy 2,75111.0,Voirie,4,2021-09-23,Accès libre,2 Rue du Commandant Lamy 75011 Paris,True,https://belib.paris,2021-06-23,Non accessible,aucune restriction,False,7.0,24/7,Disponible,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX13*18*2,2022-12-02T12:25:24+01:00,48.85579,2.374203
FR*V75*EPX11*10*3,En service,11e Arrondissement,FR*V75*PPX11*10,FRV75PPX1110,Paris | Rue Saint-Maur 36,75111.0,Voirie,4,2021-09-23,Accès libre,36 Rue Saint-Maur 75011 Paris,True,https://belib.paris,2021-06-18,Non accessible,aucune restriction,False,7.0,24/7,Occupé (en charge),https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX10*05*2,2022-12-02T12:23:28+01:00,48.861534,2.3809278
FR*V75*EPX06*04*4,En service,06e Arrondissement,FR*V75*PPX06*04,FRV75PPX0604,Paris | Rue de Bérite 3,75106.0,Voirie,5,2021-09-23,Accès libre,3 Rue de Bérite 75006 Paris,True,https://belib.paris,2021-07-09,Non accessible,aucune restriction,True,3.0,24/7,Occupé (en charge),https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX05*05*1,2022-12-02T12:31:13+01:00,48.847874,2.3239782
FR*V75*EPX17*01*2,En service,17e Arrondissement,FR*V75*PPX17*01,FRV75PPX1701,Paris | Avenue des Ternes 6,75117.0,Voirie,6,2021-09-23,Accès libre,6 Avenue des Ternes 75017 Paris,True,https://belib.paris,2021-12-01,Non accessible,aucune restriction,True,3.0,24/7,Disponible,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX07*16*1,2022-12-02T12:35:55+01:00,48.878258,2.2967632
FR*V75*EPX13*03*5,En service,13e Arrondissement,FR*V75*PPX13*03,FRV75PPX1303,Paris | Rue de Rungis  2,75113.0,Voirie,6,2021-09-23,Accès libre,2 Rue de Rungis 75013 Paris,True,https://belib.paris,2021-07-13,Non accessible,aucune restriction,False,7.0,24/7,Occupé (en charge),https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX02*08*2,2022-12-02T12:40:10+01:00,48.82195,2.345853
FR*V75*EPX14*01*5,En service,14e Arrondissement,FR*V75*PPX14*01,FRV75PPX1401,Paris | Rue Broussais  32,75114.0,Voirie,6,2021-09-23,Accès libre,32 Rue Broussais 75014 Paris,True,https://belib.paris,2021-06-17,Non accessible,aucune restriction,False,7.0,24/7,Occupé (en charge),https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX11*04*5,2022-12-02T12:53:30+01:00,48.82844,2.336613
